ts,equity,drawdown,regime,gross
2025-10-06T02:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T03:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T04:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T05:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T06:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T07:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T08:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T09:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T10:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T11:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T12:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T13:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T14:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T15:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T16:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T17:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T18:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T19:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T20:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T21:00:00+00:00,0.9632935361,0.0403815256,trend_up,0.4
2025-10-06T22:00:00+00:00,0.9632892471,0.0403857981,trend_up,0.4
2025-10-06T23:00:00+00:00,0.9611483755,0.0425185021,trend_up,0.4
2025-10-07T00:00:00+00:00,0.9611804608,0.0424865392,trend_up,0.4
2025-10-07T01:00:00+00:00,0.9602602388,0.0434032505,trend_up,0.4
2025-10-07T02:00:00+00:00,0.9616646611,0.0420041862,trend_up,0.4
2025-10-07T03:00:00+00:00,0.9617486125,0.0419205551,trend_up,0.4
2025-10-07T04:00:00+00:00,0.9640966387,0.0395814868,trend_up,0.4
2025-10-07T05:00:00+00:00,0.9639140359,0.0397633929,trend_up,0.4
2025-10-07T06:00:00+00:00,0.9594390174,0.0442213389,trend_up,0.4
2025-10-07T07:00:00+00:00,0.9600469676,0.0436157081,trend_up,0.4
2025-10-07T08:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T09:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T10:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T11:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T12:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T13:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T14:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T15:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T16:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T17:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T18:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
2025-10-07T19:00:00+00:00,0.9594709394,0.0441895386,chop,0.0
